0.	1.6211389382774044
0.014142135623730952	1.6218327503490875
0.028284271247461905	1.6239138464091225
0.042426406871192854	1.627381206350643
0.05656854249492381	1.6322331313905638
0.07071067811865477	1.638467245161684
0.08485281374238571	1.6460804971156933
0.09899494936611666	1.6550691652232907
0.11313708498984762	1.6654288600220237
0.12727922061357855	1.6771545292671655
0.14142135623730953	1.6902404633006598
0.15556349186104046	1.7046803011125733
0.16970562748477142	1.7204670371544992
0.18384776310850237	1.7375930288280248
0.19798989873223333	1.7560500047180607
0.21213203435596426	1.7758290734895263
0.22627416997969524	1.7969207335466213
0.2404163056034262	1.819314883355216
0.2545584412271571	1.8430008324819798
0.2687005768508881	1.8679673133288162
0.28284271247461906	1.8942024935542134
0.29698484809834996	1.9216939891853932
0.3111269837220809	1.950428878403552
0.3252691193458119	1.9803937160004788
0.33941125496954283	2.0115745484963434
0.3535533905932738	2.043956929899584
0.36769552621700474	2.0775259381112834
0.3818376618407357	2.1122661919442525
0.39597979746446665	2.1481618687494417
0.41012193308819755	2.1851967226291573
0.4242640687119285	2.22335410321687
0.43840620433565947	2.262616975001909
0.4525483399593905	2.302967937174008
0.46669047558312143	2.344389243961624
0.4808326112068524	2.3868628254345787
0.49497474683058335	2.4303703087398594
0.5091168824543142	2.4748930397364517
0.5232590180780452	2.5204121049929666
0.5374011537017762	2.5669083541078646
0.5515432893255071	2.6143624223222335
0.5656854249492381	2.662754753346861
0.579827560572969	2.7120656224161155
0.5939696961966999	2.762275159461734
0.6081118318204309	2.8133633723921396
0.6222539674441618	2.8653101704127577
0.6363961030678928	2.918095387335728
0.6505382386916237	2.971698804824051
0.6646803743153548	3.026100175512517
0.6788225099390857	3.0812792459498035
0.6929646455628166	3.1372157793022346
0.7071067811865476	3.1938895777613983
0.7212489168102786	3.251280504597581
0.7353910524340095	3.30936850580074
0.7495331880577405	3.3681336312524532
0.7636753236814714	3.42755605537209
0.7778174593052024	3.4876160971840253
0.7919595949289333	3.5482942397534627
0.8061017305526643	3.60957114893964
0.8202438661763951	3.6714276914214543
0.8343860018001261	3.733844951950051
0.848528137423857	3.796804249787962
0.862670273047588	3.8602871542988497
0.8768124086713189	3.9242754996546383
0.8909545442950499	3.9887513986315604
0.905096679918781	4.053697255471365
0.9192388155425119	4.119095777789119
0.9333809511662429	4.184929987511505
0.9475230867899738	4.251183230838551
0.9616652224137048	4.317839187220125
0.9758073580374357	4.38488187735217
0.9899494936611667	4.452295670192632
1.0040916292848976	4.520065289009128
1.0182337649086284	4.588175816471297
1.0323759005323594	4.656612698805168
1.0465180361560904	4.725361749032237
1.0606601717798214	4.794409149317712
1.0748023074035524	4.8637414524571145
1.0889444430272832	4.933345582533869
1.1030865786510142	5.003208834780022
1.1172287142747452	5.073318874679501
1.1313708498984762	5.1436637363504865
1.145512985522207	5.2142318202491635
1.159655121145938	5.285011890233903
1.173797256769669	5.355993070034387
1.1879393923933999	5.427164839167856
1.2020815280171309	5.498517028345219
1.2162236636408619	5.570039814410039
1.2303657992645927	5.641723714854249
1.2445079348883237	5.713559581950393
1.2586500705120547	5.7855385965441695
1.2727922061357857	5.857652261544703
1.2869343417595167	5.929892395143077
1.3010764773832475	6.002251123853673
1.3152186130069785	6.074720875276231
1.3293607486307095	6.14729437078415
1.3435028842544405	6.219964618058199
1.3576450198781713	6.292724903527016
1.3717871555019023	6.365568784749804
1.3859292911256331	6.4384900827556075
1.4000714267493641	6.511482874377487
1.4142135623730951	6.584541484593315
